2020/06/24 21:36:44 Head HandL HandR
45	-0.1083902	-0.1191773	-0.9270306	44.6813	70.43558	2.927797	0	0	0	0	0	0	0.2711844	-0.4018204	-0.862443	347.2695	55.76256	307.2935
46	-0.09744918	-0.1202938	-0.9219952	44.68567	67.93124	2.012199	0	0	0	0	0	0	0.2754825	-0.4125292	-0.8469048	348.519	54.85913	310.2934
47	-0.0900656	-0.1204608	-0.9178703	44.42353	65.72062	1.201311	0	0	0	0	0	0	0.2775925	-0.4171619	-0.834594	348.5593	53.81222	312.6648
48	-0.08362901	-0.1204399	-0.9143096	43.88834	63.08973	0.2107843	0	0	0	0	0	0	0.2794188	-0.420239	-0.8212474	348.3705	52.58117	315.1284
49	-0.07283509	-0.1189878	-0.9075282	43.26221	58.53838	358.6907	0	0	0	0	0	0	0.281543	-0.4208726	-0.7990401	346.2563	51.00013	319.0237
50	-0.06559086	-0.1182414	-0.9024361	42.54913	55.00053	357.3807	0	0	0	0	0	0	0.2827756	-0.4197125	-0.7832795	345.585	49.19658	317.5572
51	-0.05615556	-0.1151795	-0.8963767	41.30003	49.25889	355.0216	0	0	0	0	0	0	0.2851595	-0.4149524	-0.7600515	344.2323	47.3665	316.2061
52	-0.04951131	-0.112759	-0.8914008	40.23621	45.20123	353.4915	0	0	0	0	0	0	0.2852961	-0.4089945	-0.7435084	342.319	46.48974	320.53
53	-0.04368389	-0.109673	-0.8864136	38.79376	40.92699	351.7976	0	0	0	0	0	0	0.2839376	-0.4014758	-0.7252956	340.4478	44.69371	322.7389
54	-0.03520882	-0.1042629	-0.8804494	36.18443	34.22684	349.3636	0	0	0	0	0	0	0.2803301	-0.3874288	-0.6975079	337.7436	42.09832	322.9628
55	-0.02934754	-0.09984874	-0.8765836	34.0379	29.93017	347.8815	0	0	0	0	0	0	0.2761455	-0.3752776	-0.6791514	335.5966	40.82317	325.6036
56	-0.02146447	-0.0927654	-0.8715255	30.60545	23.76516	346.3096	0	0	0	0	0	0	0.2648791	-0.3518805	-0.651696	330.7087	37.10526	334.4688
57	-0.01653135	-0.08865035	-0.868582	28.23944	19.69763	345.4469	0	0	0	0	0	0	0.251853	-0.3330919	-0.6338752	325.7872	33.32639	346.794
58	-0.0119977	-0.08426662	-0.8663951	25.88717	15.95967	344.8866	0	0	0	0	0	0	0.2375373	-0.3136056	-0.6170946	321.607	30.02605	351.4409
59	-0.006184578	-0.07901588	-0.8630856	22.32963	10.51403	344.3452	0	0	0	0	0	0	0.2140583	-0.28143	-0.5987447	313.8656	26.72487	0.8858769
60	-0.001630069	-0.07508669	-0.8625692	20.35135	6.921214	344.0072	0	0	0	0	0	0	0.1939768	-0.2594089	-0.5871871	308.2537	20.39972	13.30133
